PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,PASSES_MADE,PASSES_RECEIVED,AST,FT_AST,SECONDARY_AST,POTENTIAL_AST,AST_POINTS_CREATED,AST_ADJ,AST_TO_PASS_PCT,AST_TO_PASS_PCT_ADJ,SEASON,PT_MEASURE,MIN1,DIST_FEET,DIST_MILES,DIST_MILES_OFF,DIST_MILES_DEF,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF,OREB,OREB_CONTEST,OREB_UNCONTEST,OREB_CONTEST_PCT,OREB_CHANCES,OREB_CHANCE_PCT,OREB_CHANCE_DEFER,OREB_CHANCE_PCT_ADJ,AVG_OREB_DIST,DREB,DREB_CONTEST,DREB_UNCONTEST,DREB_CONTEST_PCT,DREB_CHANCES,DREB_CHANCE_PCT,DREB_CHANCE_DEFER,DREB_CHANCE_PCT_ADJ,AVG_DREB_DIST,REB,REB_CONTEST,REB_UNCONTEST,REB_CONTEST_PCT,REB_CHANCES,REB_CHANCE_PCT,REB_CHANCE_DEFER,REB_CHANCE_PCT_ADJ,AVG_REB_DIST,DRIVES,DRIVE_FGM,DRIVE_FGA,DRIVE_FG_PCT,DRIVE_FTM,DRIVE_FTA,DRIVE_FT_PCT,DRIVE_PTS,DRIVE_PTS_PCT,DRIVE_PASSES,DRIVE_PASSES_PCT,DRIVE_AST,DRIVE_AST_PCT,DRIVE_TOV,DRIVE_TOV_PCT,DRIVE_PF,DRIVE_PF_PCT
1629001,De'Anthony Melton,1610612755,PHI,37,24,13,27.0,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.8,0.5,0.3,0.679,2.2,0.341,0.1,0.354,10.9,3.1,0.5,2.6,0.159,5.6,0.549,0.6,0.611,7.4,3.8,1.0,2.8,0.262,7.6,0.502,0.6,0.549,8.1,,,,,,,,,,,,,,,,,
201599,DeAndre Jordan,1610612743,DEN,34,23,11,11.3,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,1.6,1.2,0.4,0.778,3.1,0.509,0.1,0.519,3.7,3.0,1.1,1.8,0.369,4.1,0.736,0.1,0.763,4.3,4.6,2.4,2.2,0.51,7.0,0.662,0.2,0.683,4.1,,,,,,,,,,,,,,,,,
1630610,DeJon Jarreau,1610612763,MEM,9,2,7,16.6,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.9,0.3,0.6,0.375,1.7,0.533,0.0,0.533,8.9,4.0,0.8,3.2,0.194,5.2,0.766,0.6,0.857,5.3,4.9,1.1,3.8,0.227,6.7,0.733,0.6,0.8,5.9,,,,,,,,,,,,,,,,,
201942,DeMar DeRozan,1610612741,CHI,76,35,41,37.8,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.6,0.2,0.3,0.357,1.9,0.298,0.1,0.307,11.5,3.8,0.6,3.1,0.157,6.4,0.589,0.6,0.649,8.5,4.3,0.8,3.5,0.182,8.0,0.538,0.6,0.585,8.9,,,,,,,,,,,,,,,,,
1629731,Dean Wade,1610612739,CLE,52,36,16,21.0,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.7,0.3,0.4,0.405,1.5,0.487,0.0,0.493,9.6,3.5,0.7,2.7,0.204,6.1,0.571,0.6,0.637,5.4,4.2,1.0,3.1,0.239,7.4,0.563,0.7,0.618,6.1,,,,,,,,,,,,,,,,,
1629028,Deandre Ayton,1610612757,POR,54,13,41,32.3,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,3.2,1.9,1.3,0.596,5.9,0.539,0.2,0.557,6.2,7.8,2.2,5.4,0.279,11.2,0.693,0.8,0.747,5.0,10.9,4.1,6.7,0.371,16.3,0.671,1.0,0.715,5.3,,,,,,,,,,,,,,,,,
1627749,Dejounte Murray,1610612737,ATL,78,34,44,35.7,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.8,0.3,0.5,0.403,2.0,0.405,0.1,0.437,10.9,4.5,0.7,3.8,0.15,7.5,0.606,0.9,0.686,6.9,5.3,1.0,4.3,0.188,9.4,0.567,1.0,0.635,7.5,,,,,,,,,,,,,,,,,
1626153,Delon Wright,1610612748,MIA,39,15,24,17.1,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.5,0.2,0.3,0.368,1.5,0.322,0.1,0.345,11.4,1.7,0.4,1.4,0.224,3.1,0.554,0.4,0.632,10.1,2.2,0.6,1.7,0.256,4.5,0.494,0.5,0.555,10.4,,,,,,,,,,,,,,,,,
1630166,Deni Avdija,1610612764,WAS,75,14,61,30.1,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,1.1,0.6,0.5,0.512,3.4,0.332,0.1,0.34,8.3,6.1,1.4,4.5,0.228,9.7,0.626,0.8,0.683,4.6,7.2,2.0,5.0,0.272,12.5,0.576,0.9,0.621,5.2,,,,,,,,,,,,,,,,,
203471,Dennis Schröder,1610612751,BKN,73,28,45,31.2,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.5,0.1,0.4,0.237,1.4,0.365,0.0,0.373,18.2,2.7,0.3,2.4,0.116,4.7,0.576,0.4,0.633,10.7,3.2,0.4,2.8,0.136,6.1,0.533,0.5,0.576,11.9,,,,,,,,,,,,,,,,,
1628372,Dennis Smith Jr.,1610612751,BKN,46,17,29,19.9,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,1.1,0.4,0.7,0.388,2.1,0.5,0.1,0.533,9.6,2.3,0.3,2.0,0.148,4.2,0.557,0.4,0.614,8.5,3.4,0.8,2.7,0.223,6.3,0.54,0.5,0.588,8.8,,,,,,,,,,,,,,,,,
1641726,Dereck Lively II,1610612742,DAL,55,35,20,23.5,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,2.5,1.5,1.0,0.593,5.9,0.419,0.2,0.433,5.9,4.4,1.7,2.7,0.374,8.1,0.545,0.8,0.603,4.6,6.9,3.1,3.7,0.452,13.7,0.503,1.0,0.542,5.1,,,,,,,,,,,,,,,,,
1631220,Dereon Seabron,1610612740,NOP,3,0,3,12.4,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.3,0.0,0.3,0.0,0.7,0.5,0.0,0.5,1.7,2.0,0.0,1.7,0.0,3.0,0.667,0.7,0.857,4.8,2.3,0.0,2.0,0.0,3.7,0.636,0.7,0.778,4.3,,,,,,,,,,,,,,,,,
1627884,Derrick Jones Jr.,1610612742,DAL,69,43,26,24.4,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,1.2,0.6,0.6,0.488,2.4,0.485,0.2,0.519,8.5,2.4,0.6,1.7,0.251,4.4,0.548,0.3,0.59,8.9,3.6,1.2,2.3,0.329,6.7,0.539,0.5,0.58,8.8,,,,,,,,,,,,,,,,,
201565,Derrick Rose,1610612763,MEM,20,5,15,17.9,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.4,0.2,0.2,0.571,1.1,0.318,0.2,0.368,5.5,1.9,0.4,1.5,0.216,3.0,0.627,0.3,0.685,10.8,2.2,0.6,1.6,0.273,4.0,0.557,0.4,0.62,10.0,,,,,,,,,,,,,,,,,
1628401,Derrick White,1610612738,BOS,72,57,15,32.6,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.7,0.3,0.4,0.469,1.9,0.35,0.1,0.368,10.2,3.6,0.6,2.9,0.18,6.7,0.534,0.7,0.597,7.5,4.2,1.0,3.3,0.226,8.5,0.5,0.8,0.552,7.9,,,,,,,,,,,,,,,,,
1630217,Desmond Bane,1610612763,MEM,42,14,28,34.4,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.9,0.3,0.5,0.389,2.4,0.364,0.1,0.383,9.7,3.5,0.6,2.9,0.174,6.6,0.536,0.6,0.594,7.8,4.4,1.0,3.4,0.216,8.8,0.5,0.8,0.547,8.1,,,,,,,,,,,,,,,,,
1626164,Devin Booker,1610612756,PHX,65,42,23,36.0,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.9,0.3,0.6,0.321,2.0,0.424,0.1,0.441,12.3,3.8,0.6,3.2,0.158,6.6,0.576,0.5,0.624,9.0,4.7,0.9,3.7,0.188,8.5,0.546,0.6,0.586,9.6,,,,,,,,,,,,,,,,,
1630170,Devin Vassell,1610612759,SAS,66,17,49,33.2,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.4,0.1,0.3,0.259,1.0,0.429,0.0,0.435,13.0,3.5,0.7,2.8,0.205,5.4,0.657,0.4,0.711,8.0,4.0,0.8,3.1,0.211,6.3,0.626,0.4,0.671,8.5,,,,,,,,,,,,,,,,,
1628984,Devonte' Graham,1610612759,SAS,17,5,12,14.9,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.3,0.0,0.3,0.0,0.8,0.385,0.1,0.417,19.3,1.7,0.4,1.3,0.207,2.4,0.707,0.1,0.744,7.7,2.0,0.4,1.6,0.176,3.1,0.654,0.2,0.694,9.5,,,,,,,,,,,,,,,,,
1641926,Dexter Dennis,1610612742,DAL,2,0,2,10.0,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.5,0.0,0.5,0.0,0.5,1.0,0.0,1.0,6.9,3.0,0.5,2.5,0.167,3.5,0.857,0.0,0.857,6.0,3.5,0.5,3.0,0.143,4.0,0.875,0.0,0.875,6.2,,,,,,,,,,,,,,,,,
1628415,Dillon Brooks,1610612745,HOU,70,35,35,31.1,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.8,0.4,0.4,0.472,2.0,0.371,0.1,0.387,9.6,2.8,0.6,2.1,0.233,4.8,0.576,0.6,0.656,7.3,3.5,1.0,2.5,0.285,6.7,0.526,0.7,0.584,7.8,,,,,,,,,,,,,,,,,
1627734,Domantas Sabonis,1610612758,SAC,82,46,36,35.7,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,3.6,2.3,1.3,0.633,8.3,0.432,0.3,0.446,4.8,10.1,2.6,7.2,0.257,15.4,0.653,1.5,0.724,5.0,13.7,4.9,8.5,0.355,23.1,0.592,1.8,0.641,4.9,,,,,,,,,,,,,,,,,
1631230,Dominick Barlow,1610612759,SAS,28,5,23,13.4,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,1.4,1.0,0.5,0.675,2.7,0.526,0.1,0.548,5.5,2.3,0.8,1.4,0.354,4.1,0.56,0.3,0.607,6.0,3.8,1.8,1.9,0.476,6.7,0.559,0.4,0.597,5.8,,,,,,,,,,,,,,,,,
1628378,Donovan Mitchell,1610612739,CLE,54,36,18,35.4,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.9,0.2,0.6,0.283,1.8,0.469,0.0,0.474,11.4,4.3,0.8,3.5,0.184,6.7,0.645,0.4,0.682,8.6,5.2,1.0,4.1,0.2,8.4,0.621,0.4,0.651,9.0,,,,,,,,,,,,,,,,,
1628978,Donte DiVincenzo,1610612752,NYK,80,50,30,29.2,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.8,0.3,0.5,0.333,2.0,0.404,0.1,0.426,11.8,2.9,0.5,2.4,0.159,5.2,0.566,0.6,0.644,7.8,3.7,0.7,3.0,0.196,7.0,0.528,0.7,0.588,8.7,,,,,,,,,,,,,,,,,
1627827,Dorian Finney-Smith,1610612751,BKN,65,28,37,28.5,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,1.6,0.9,0.7,0.552,3.3,0.493,0.1,0.505,7.7,3.1,0.8,2.3,0.256,6.2,0.506,0.8,0.58,6.6,4.7,1.7,3.0,0.357,9.2,0.512,0.9,0.565,6.9,,,,,,,,,,,,,,,,,
203926,Doug McDermott,1610612754,IND,37,14,23,15.9,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.3,0.0,0.2,0.1,0.7,0.385,0.0,0.4,15.0,1.3,0.2,1.1,0.143,2.4,0.551,0.2,0.613,10.8,1.6,0.2,1.4,0.136,3.0,0.532,0.3,0.584,11.5,,,,,,,,,,,,,,,,,
203110,Draymond Green,1610612744,GSW,54,33,21,27.1,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,1.4,0.9,0.5,0.662,3.0,0.457,0.1,0.465,6.0,5.9,1.5,4.1,0.26,8.9,0.662,0.7,0.718,5.1,7.3,2.4,4.6,0.336,11.4,0.639,0.8,0.685,5.3,,,,,,,,,,,,,,,,,
1629234,Drew Eubanks,1610612756,PHX,67,37,30,16.2,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,1.5,0.9,0.6,0.614,3.8,0.396,0.1,0.412,4.8,3.2,1.0,2.1,0.299,5.1,0.624,0.3,0.665,4.8,4.7,1.9,2.7,0.4,8.6,0.548,0.5,0.579,4.8,,,,,,,,,,,,,,,,,
1641809,Drew Peterson,1610612738,BOS,1,1,0,8.1,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.5,1.0,1.0,6.2,1.0,0.0,1.0,0.0,2.0,0.5,1.0,1.0,6.2,,,,,,,,,,,,,,,,,
1630696,Dru Smith,1610612748,MIA,6,4,2,19.6,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,1.0,0.3,0.5,0.333,2.5,0.4,0.0,0.4,16.5,1.3,0.2,1.2,0.125,3.5,0.381,0.3,0.421,4.3,2.3,0.5,1.7,0.214,6.0,0.389,0.3,0.412,9.0,,,,,,,,,,,,,,,,,
1629130,Duncan Robinson,1610612748,MIA,60,35,25,28.6,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.3,0.1,0.1,0.467,0.7,0.341,0.1,0.366,11.2,2.6,0.4,2.2,0.166,4.4,0.595,0.3,0.641,8.5,2.9,0.6,2.3,0.192,5.0,0.571,0.4,0.616,8.7,,,,,,,,,,,,,,,,,
1641871,Duop Reath,1610612757,POR,64,15,49,18.3,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,1.5,0.9,0.5,0.613,3.9,0.373,0.1,0.384,5.4,2.4,0.7,1.7,0.295,5.2,0.473,0.7,0.545,5.7,3.9,1.6,2.2,0.414,8.8,0.441,0.8,0.484,5.6,,,,,,,,,,,,,,,,,
203939,Dwight Powell,1610612742,DAL,50,30,20,15.8,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,1.9,1.0,0.9,0.51,4.3,0.444,0.1,0.453,6.4,2.3,0.5,1.7,0.233,4.4,0.527,0.5,0.595,6.5,4.2,1.5,2.6,0.358,8.6,0.495,0.6,0.531,6.5,,,,,,,,,,,,,,,,,
1629685,Dylan Windler,1610612737,ATL,8,4,4,10.1,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.4,0.3,0.1,0.667,1.6,0.231,0.0,0.231,10.0,1.5,0.3,1.3,0.167,3.0,0.5,0.4,0.571,5.6,1.9,0.5,1.4,0.267,4.5,0.417,0.4,0.455,6.5,,,,,,,,,,,,,,,,,
1630700,Dyson Daniels,1610612740,NOP,57,33,24,22.6,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,1.0,0.6,0.4,0.576,2.1,0.504,0.0,0.513,7.1,2.9,0.7,2.3,0.232,5.1,0.575,0.4,0.627,7.3,4.0,1.3,2.7,0.322,6.9,0.576,0.5,0.617,7.2,,,,,,,,,,,,,,,,,
1630604,E.J. Liddell,1610612740,NOP,3,1,2,2.4,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.7,1.0,0.4,1.7,1.0,0.0,1.0,4.7,1.7,0.7,1.0,0.4,1.7,1.0,0.0,1.0,4.7,,,,,,,,,,,,,,,,,
1641734,Emoni Bates,1610612739,CLE,7,3,4,13.1,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.1,0.0,0.1,0.0,1.1,0.125,0.1,0.143,2.8,1.9,0.6,1.4,0.308,2.3,0.813,0.0,0.813,6.0,2.0,0.6,1.6,0.286,3.4,0.583,0.1,0.609,5.8,,,,,,,,,,,,,,,,,
201569,Eric Gordon,1610612756,PHX,56,34,22,28.0,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.3,0.1,0.2,0.375,0.8,0.348,0.1,0.381,17.5,1.8,0.3,1.5,0.184,3.6,0.518,0.3,0.569,10.8,2.1,0.4,1.7,0.21,4.3,0.49,0.4,0.538,11.8,,,,,,,,,,,,,,,,,
1630647,Eugene Omoruyi,1610612764,WAS,32,3,29,10.8,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,1.0,0.8,0.2,0.818,2.8,0.363,0.1,0.379,4.6,1.6,0.4,1.1,0.26,2.7,0.575,0.3,0.633,6.5,2.6,1.3,1.3,0.482,5.4,0.48,0.4,0.516,5.7,,,,,,,,,,,,,,,,,
203095,Evan Fournier,1610612765,DET,27,7,20,19.5,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.2,0.1,0.1,0.4,0.7,0.278,0.1,0.313,11.9,1.9,0.3,1.6,0.137,3.5,0.537,0.6,0.654,8.9,2.1,0.3,1.7,0.161,4.1,0.509,0.7,0.615,9.2,,,,,,,,,,,,,,,,,
1630596,Evan Mobley,1610612739,CLE,50,29,21,30.6,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,2.2,1.3,0.9,0.595,4.5,0.496,0.1,0.512,5.2,7.1,2.3,4.6,0.328,11.5,0.619,1.4,0.706,5.2,9.4,3.7,5.4,0.391,15.4,0.606,1.6,0.674,5.2,,,,,,,,,,,,,,,,,
1630196,Filip Petrusev,1610612755,PHI,1,1,0,2.7,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.3,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.3,,,,,,,,,,,,,,,,,
1628373,Frank Ntilikina,1610612766,CHA,4,0,4,8.5,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.3,0.5,0.0,2.0,0.5,0.5,0.0,0.5,6.9,1.3,0.3,1.0,0.2,1.8,0.714,0.3,0.833,10.0,1.5,0.8,1.0,0.5,2.3,0.667,0.3,0.75,9.1,,,,,,,,,,,,,,,,,
1630532,Franz Wagner,1610612753,ORL,71,43,28,32.6,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,1.0,0.4,0.6,0.361,2.9,0.344,0.0,0.35,10.9,4.4,0.7,3.6,0.168,6.5,0.665,0.3,0.694,7.2,5.4,1.1,4.2,0.205,9.1,0.589,0.3,0.611,7.9,,,,,,,,,,,,,,,,,
1627832,Fred VanVleet,1610612745,HOU,71,37,34,36.9,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.5,0.1,0.4,0.121,1.4,0.344,0.1,0.367,16.4,3.5,0.6,2.8,0.167,6.4,0.537,0.6,0.595,9.5,3.9,0.6,3.3,0.162,7.7,0.505,0.7,0.556,10.4,,,,,,,,,,,,,,,,,
1627788,Furkan Korkmaz,1610612755,PHI,16,8,8,13.9,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.3,0.1,0.3,0.25,0.6,0.4,0.0,0.4,23.4,1.6,0.3,1.3,0.154,2.6,0.619,0.1,0.65,8.4,1.9,0.3,1.6,0.167,3.1,0.6,0.1,0.625,10.9,,,,,,,,,,,,,,,,,
1641713,GG Jackson,1610612763,MEM,43,12,31,28.0,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,1.2,0.7,0.5,0.604,2.8,0.442,0.1,0.453,7.3,3.3,0.6,2.7,0.175,5.4,0.611,0.6,0.681,6.1,4.6,1.3,3.2,0.291,8.0,0.571,0.6,0.62,6.4,,,,,,,,,,,,,,,,,
1629216,Gabe Vincent,1610612747,LAL,7,4,3,19.1,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.6,0.3,0.3,0.5,1.0,0.571,0.1,0.667,15.5,0.7,0.1,0.6,0.2,1.3,0.556,0.1,0.625,8.8,1.3,0.4,0.9,0.333,2.3,0.563,0.3,0.643,11.8,,,,,,,,,,,,,,,,,
202066,Garrett Temple,1610612761,TOR,20,3,17,13.3,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.9,0.6,0.4,0.611,1.6,0.581,0.1,0.6,9.2,1.4,0.2,1.2,0.148,3.0,0.458,0.5,0.551,7.6,2.3,0.8,1.5,0.333,4.5,0.506,0.6,0.577,8.3,,,,,,,,,,,,,,,,,
1629726,Garrison Mathews,1610612737,ATL,48,24,24,15.5,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.4,0.1,0.3,0.294,0.6,0.548,0.0,0.548,16.1,1.5,0.2,1.3,0.135,2.5,0.627,0.2,0.673,8.6,1.9,0.3,1.6,0.165,3.0,0.636,0.2,0.674,10.0,,,,,,,,,,,,,,,,,
203914,Gary Harris,1610612753,ORL,42,25,17,24.5,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.6,0.1,0.4,0.25,1.3,0.436,0.1,0.462,11.2,1.6,0.2,1.3,0.134,2.8,0.568,0.3,0.638,10.1,2.2,0.4,1.7,0.165,4.0,0.538,0.4,0.595,10.4,,,,,,,,,,,,,,,,,
1627780,Gary Payton II,1610612744,GSW,38,23,15,15.7,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,1.2,0.7,0.5,0.609,2.7,0.455,0.1,0.479,6.4,1.8,0.3,1.5,0.164,3.2,0.549,0.3,0.615,6.2,3.0,1.0,1.9,0.345,5.8,0.514,0.5,0.559,6.2,,,,,,,,,,,,,,,,,
1629018,Gary Trent Jr.,1610612761,TOR,64,21,43,28.2,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.4,0.1,0.3,0.304,1.0,0.348,0.1,0.371,15.4,2.5,0.4,2.1,0.156,4.0,0.63,0.3,0.687,8.6,2.9,0.5,2.3,0.175,5.0,0.575,0.4,0.625,9.5,,,,,,,,,,,,,,,,,
1627777,Georges Niang,1610612739,CLE,79,47,32,22.4,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.3,0.1,0.2,0.318,1.0,0.282,0.0,0.289,15.5,3.2,0.6,2.4,0.199,5.5,0.587,0.6,0.66,6.3,3.5,0.7,2.6,0.209,6.2,0.572,0.6,0.638,7.1,,,,,,,,,,,,,,,,,
203507,Giannis Antetokounmpo,1610612749,MIL,73,45,28,35.2,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,2.7,1.8,0.9,0.653,5.4,0.494,0.2,0.513,6.8,8.8,2.1,6.6,0.237,12.6,0.7,0.8,0.746,4.9,11.5,3.8,7.5,0.334,17.6,0.654,1.0,0.693,5.4,,,,,,,,,,,,,,,,,
1629048,Goga Bitadze,1610612753,ORL,51,28,23,18.1,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,2.1,1.3,0.8,0.602,5.2,0.411,0.2,0.427,4.0,3.5,1.0,2.4,0.299,6.1,0.573,0.6,0.641,4.2,5.6,2.3,3.2,0.414,10.8,0.518,0.8,0.562,4.1,,,,,,,,,,,,,,,,,
202330,Gordon Hayward,1610612760,OKC,47,23,24,25.0,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.8,0.3,0.5,0.342,1.6,0.514,0.1,0.543,8.1,3.0,0.5,2.5,0.168,4.7,0.653,0.4,0.711,8.5,3.9,0.8,3.0,0.204,6.0,0.64,0.5,0.693,8.4,,,,,,,,,,,,,,,,,
1641711,Gradey Dick,1610612761,TOR,45,13,32,23.4,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.6,0.2,0.3,0.44,1.4,0.385,0.1,0.417,10.1,2.3,0.4,1.8,0.186,3.5,0.65,0.3,0.708,7.7,2.8,0.7,2.1,0.236,4.8,0.585,0.4,0.638,8.2,,,,,,,,,,,,,,,,,
1629684,Grant Williams,1610612766,CHA,71,32,39,28.4,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,1.2,0.7,0.5,0.553,3.1,0.392,0.1,0.407,8.6,3.2,0.9,2.2,0.291,6.6,0.484,0.8,0.555,5.7,4.4,1.6,2.8,0.362,9.3,0.471,1.0,0.524,6.5,,,,,,,,,,,,,,,,,
1628960,Grayson Allen,1610612756,PHX,72,43,29,33.4,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.7,0.1,0.6,0.085,1.7,0.385,0.2,0.423,18.7,3.3,0.6,2.6,0.192,6.0,0.555,0.6,0.616,8.7,4.0,0.7,3.2,0.175,7.5,0.528,0.8,0.586,10.3,,,,,,,,,,,,,,,,,
1630535,Greg Brown III,1610612742,DAL,2,1,1,12.0,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,1.0,0.5,0.5,0.5,2.0,0.5,0.0,0.5,1.8,2.5,1.0,1.5,0.4,5.0,0.5,1.0,0.625,3.7,3.5,1.5,2.0,0.429,6.5,0.538,1.0,0.636,3.1,,,,,,,,,,,,,,,,,
1630611,Gui Santos,1610612744,GSW,14,10,4,10.7,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,1.2,0.5,0.7,0.412,2.9,0.415,0.1,0.436,8.2,2.1,0.5,1.6,0.233,3.3,0.652,0.4,0.732,6.1,3.4,1.0,2.3,0.298,5.7,0.588,0.5,0.644,6.9,,,,,,,,,,,,,,,,,
1628977,Hamidou Diallo,1610612764,WAS,1,1,0,3.7,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,2.0,1.0,1.0,0.5,2.0,1.0,0.0,1.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5,2.0,1.0,0.0,1.0,2.4,,,,,,,,,,,,,,,,,
203084,Harrison Barnes,1610612758,SAC,76,42,34,29.8,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.9,0.3,0.6,0.313,2.2,0.401,0.1,0.416,11.8,2.4,0.6,1.8,0.232,4.2,0.573,0.4,0.635,8.4,3.3,0.8,2.4,0.254,6.2,0.523,0.5,0.568,9.3,,,,,,,,,,,,,,,,,
1628385,Harry Giles III,1610612747,LAL,13,7,6,6.0,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.9,0.7,0.2,0.75,1.5,0.632,0.1,0.667,6.5,1.4,0.5,0.8,0.333,2.0,0.692,0.1,0.72,5.1,2.3,1.2,1.0,0.5,3.3,0.698,0.2,0.732,5.6,,,,,,,,,,,,,,,,,
1629312,Haywood Highsmith,1610612748,MIA,58,36,22,22.3,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,1.1,0.6,0.6,0.492,2.1,0.533,0.1,0.56,8.3,2.5,0.5,2.0,0.207,4.1,0.609,0.4,0.668,8.2,3.6,1.1,2.6,0.295,6.1,0.592,0.5,0.64,8.2,,,,,,,,,,,,,,,,,
1630929,Henri Drell,1610612741,CHI,3,2,1,9.5,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.3,0.3,0.0,1.0,1.0,0.333,0.0,0.333,1.5,1.0,0.3,0.7,0.333,1.7,0.6,0.0,0.6,5.9,1.3,0.7,0.7,0.5,2.3,0.571,0.0,0.571,4.8,,,,,,,,,,,,,,,,,
1630529,Herbert Jones,1610612740,NOP,71,46,25,30.7,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,1.0,0.3,0.7,0.314,2.1,0.476,0.1,0.5,9.9,2.7,0.8,1.9,0.282,5.2,0.528,0.6,0.602,8.9,3.7,1.1,2.6,0.291,7.1,0.523,0.7,0.582,9.2,,,,,,,,,,,,,,,,,
1641816,Hunter Tyson,1610612743,DEN,7,5,2,3.3,,,,,,,,,,,2023-24,Rebounding,,,,,,,,,0.1,0.0,0.1,0.0,0.6,0.25,0.0,0.25,8.9,1.0,0.3,0.7,0.286,1.4,0.7,0.0,0.7,7.4,1.1,0.3,0.9,0.25,2.0,0.571,0.0,0.571,7.6,,,,,,,,,,,,,,,,,
